BFS_NUMMER;Gemeindenamen;Totaler_Bestand_1981;Totaler_Bestand_1982;Totaler_Bestand_1983;Totaler_Bestand_1984;Totaler_Bestand_1985;Totaler_Bestand_1986;Totaler_Bestand_1987;Totaler_Bestand_1988;Totaler_Bestand_1989;Totaler_Bestand_1990;Totaler_Bestand_1991;Totaler_Bestand_1992;Totaler_Bestand_1993;Totaler_Bestand_1994;Totaler_Bestand_1995;Totaler_Bestand_1996;Totaler_Bestand_1997;Totaler_Bestand_1998;Totaler_Bestand_1999;Totaler_Bestand_2000;Totaler_Bestand_2001;Totaler_Bestand_2002;Totaler_Bestand_2003;Totaler_Bestand_2004;Totaler_Bestand_2005;Totaler_Bestand_2006;Totaler_Bestand_2007;Totaler_Bestand_2008;Totaler_Bestand_2009;Totaler_Bestand_2010;Totaler_Bestand_2011;Totaler_Bestand_2012;Totaler_Bestand_2013;Totaler_Bestand_2014;Totaler_Bestand_2015;Totaler_Bestand_2016;Totaler_Bestand_2017;Totaler_Bestand_2018
1;Aeugst am Albis;867;905;945;958;969;1008;1000;1043;1104;1144;1203;1236;1290;1317;1351;1386;1431;1447;1455;1513;1517;1494;1490;1541;1602;1617;1645;1704;1700;1740;1824;1910;1955;1972;1959;1981;1977;1941
2;Affoltern am Albis;8041;8223;8281;8422;8629;8699;8827;8958;9101;9314;9053;9127;9227;9226;9245;9351;9451;9480;9551;9744;9918;10049;10153;10246;10166;10176;10302;10410;10630;10735;11091;11160;11276;11363;11552;11708;11900;12146
3;Bonstetten;2129;2338;2455;2566;2568;2536;2534;2562;2552;2583;2727;2717;2779;3009;3216;3408;3561;3612;3709;3769;3892;4006;4112;4166;4330;4475;4612;4791;4990;5110;5159;5173;5205;5260;5287;5326;5435;5512
4;Hausen am Albis;2216;2279;2329;2393;2463;2490;2491;2522;2629;2676;2680;2693;2773;2820;2921;2996;3034;3030;3042;3077;3033;3105;3108;3097;3142;3205;3256;3245;3253;3316;3360;3356;3376;3431;3467;3477;3571;3664
5;Hedingen;1919;1994;2004;1963;1962;1978;1964;2056;2076;2116;2181;2208;2398;2472;2653;2711;2802;2818;2920;2985;2992;3064;3084;3064;3108;3184;3307;3330;3403;3413;3410;3469;3511;3595;3651;3660;3687;3694
6;Kappel am Albis;568;577;581;593;602;627;645;655;662;688;731;773;780;817;828;846;855;852;860;871;866;877;876;892;861;847;857;846;865;881;918;956;922;956;1014;1033;1110;1125
7;Knonau;941;937;916;917;928;934;946;995;1014;1017;1011;1092;1089;1137;1170;1222;1228;1244;1323;1320;1435;1473;1488;1486;1475;1517;1583;1674;1733;1742;1800;1894;1982;2007;2037;2097;2168;2305
8;Maschwanden;424;438;432;472;466;483;494;499;493;511;505;497;502;505;519;521;510;507;500;527;580;585;574;573;578;577;568;572;568;588;616;641;641;664;665;641;626;641
9;Mettmenstetten;2279;2435;2519;2677;2799;2816;2874;2936;2974;2945;2873;2897;2977;3008;3106;3261;3399;3461;3518;3597;3664;3698;3766;3779;3918;3989;4005;4084;4109;4150;4243;4377;4420;4423;4473;4669;4861;4886
10;Obfelden;3290;3329;3420;3508;3604;3655;3650;3619;3682;3686;3853;3921;3973;3993;4049;4063;4099;4157;4198;4206;4177;4212;4230;4214;4330;4361;4406;4472;4520;4646;4686;4761;4833;4867;4927;5009;5131;5356
11;Ottenbach;1380;1391;1443;1570;1638;1682;1788;1888;1969;2085;2050;2146;2236;2182;2224;2218;2172;2164;2199;2218;2193;2224;2226;2226;2229;2220;2252;2283;2311;2385;2410;2459;2480;2483;2548;2569;2591;2569
12;Rifferswil;546;553;561;560;550;584;607;607;611;639;665;678;678;697;687;699;704;713;705;708;722;762;792;786;805;804;817;813;843;876;900;933;957;959;999;1057;1078;1103
13;Stallikon;1437;1467;1518;1546;1582;1594;1642;1728;1824;1830;1971;2097;2187;2292;2351;2424;2492;2568;2521;2565;2584;2881;2885;2881;2871;2831;2805;2813;2869;3024;3161;3275;3309;3339;3297;3455;3646;3717
14;Wettswil am Albis;3337;3382;3465;3499;3493;3426;3370;3370;3371;3406;3430;3452;3467;3576;3525;3517;3525;3492;3479;3687;3839;3928;4019;4053;4078;4261;4220;4240;4323;4457;4518;4594;4579;4646;4715;4920;5123;5112
21;Adlikon;421;430;429;426;442;467;481;494;520;531;514;521;548;557;568;556;551;561;562;577;602;589;600;598;577;560;559;568;569;577;577;577;561;577;608;662;666;665
22;Benken (ZH);482;493;512;542;545;561;551;566;584;602;617;641;641;637;650;688;717;743;736;733;706;713;739;726;726;744;753;739;752;774;798;819;823;828;833;860;857;858
23;Berg am Irchel;370;374;379;383;393;399;394;406;424;447;480;470;495;504;512;525;528;554;552;561;581;572;584;600;598;604;563;578;582;597;599;586;587;578;579;573;567;564
24;Buch am Irchel;437;446;447;453;461;476;517;532;551;563;563;573;603;642;685;700;693;709;704;741;739;744;761;766;793;800;815;833;843;836;874;894;899;921;927;966;957;971
25;Dachsen;1105;1119;1143;1130;1129;1135;1127;1138;1166;1141;1190;1197;1206;1206;1214;1230;1269;1392;1406;1463;1535;1581;1626;1644;1707;1746;1784;1865;1893;1916;1939;1956;1960;1984;2008;1988;1998;1936
26;Dorf;324;358;366;384;404;404;406;423;409;413;434;450;468;470;487;503;526;536;543;573;596;585;607;629;643;634;637;645;628;634;632;633;634;621;646;624;629;687
27;Feuerthalen;2903;2869;2767;2755;2731;2715;2671;2702;2770;2863;2658;2720;2704;2715;2741;2699;2673;2678;2655;2758;2859;2921;3004;3147;3210;3217;3221;3322;3389;3450;3490;3474;3464;3490;3498;3567;3596;3641
28;Flaach;853;863;869;883;900;878;913;931;918;929;995;1005;1023;1043;1056;1074;1119;1115;1127;1141;1136;1140;1169;1174;1194;1182;1212;1232;1237;1227;1227;1249;1331;1351;1363;1359;1362;1390
29;Flurlingen;1022;1026;1039;1031;1049;1041;1053;1087;1095;1100;1115;1091;1125;1150;1153;1175;1183;1209;1195;1242;1253;1309;1371;1391;1409;1380;1353;1358;1356;1407;1428;1429;1414;1404;1426;1438;1434;1440
30;Andelfingen;1611;1600;1604;1602;1647;1651;1620;1593;1556;1546;1564;1563;1543;1569;1574;1575;1575;1569;1615;1643;1649;1660;1657;1671;1694;1711;1720;1728;1770;1795;1860;1988;2063;2100;2153;2170;2224;2208
31;Henggart;966;979;984;977;974;990;1019;1045;1085;1114;1235;1243;1299;1332;1363;1412;1438;1469;1563;1585;1632;1678;1717;1737;1822;1861;1903;1931;2068;2171;2213;2242;2254;2275;2275;2249;2242;2268
32;Humlikon;321;308;308;313;303;296;306;309;313;327;321;335;335;334;358;378;386;405;393;411;418;428;429;437;428;423;438;438;436;455;457;476;483;482;498;504;496;486
33;Kleinandelfingen;1263;1284;1304;1329;1299;1331;1361;1392;1376;1422;1458;1435;1506;1531;1614;1663;1748;1749;1776;1767;1795;1797;1791;1846;1877;1950;1989;2048;2032;2073;2085;2028;2013;2046;2062;2082;2067;2076
34;Laufen-Uhwiesen;1162;1168;1177;1172;1206;1234;1248;1253;1285;1294;1338;1367;1365;1366;1349;1344;1345;1333;1340;1385;1401;1405;1400;1431;1469;1477;1499;1510;1512;1519;1511;1530;1558;1622;1632;1634;1650;1668
35;Marthalen;1235;1299;1323;1331;1369;1396;1413;1395;1418;1428;1525;1559;1579;1656;1699;1734;1730;1750;1750;1760;1764;1782;1800;1800;1817;1805;1814;1840;1883;1892;1931;1978;1968;1987;1990;1956;1938;1957
36;Oberstammheim;847;845;855;888;911;896;930;940;957;976;1016;1037;1037;1040;1052;1069;1044;1045;1045;1048;1036;1048;1073;1088;1092;1082;1077;1070;1077;1066;1078;1105;1130;1151;1153;1174;1191;1197
37;Ossingen;935;918;926;964;993;1020;1042;1076;1100;1122;1136;1151;1168;1191;1171;1182;1178;1194;1203;1269;1282;1306;1270;1293;1304;1299;1305;1312;1364;1360;1348;1350;1348;1357;1391;1426;1456;1567
38;Rheinau;1843;1806;1787;1776;1762;1753;1737;1761;1776;1761;1238;1230;1248;1221;1218;1253;1263;1279;1298;1338;1338;1327;1310;1322;1325;1313;1294;1330;1320;1336;1302;1319;1345;1326;1315;1321;1302;1299
39;Thalheim an der Thur;470;483;479;481;485;486;484;486;488;497;523;534;533;575;575;604;600;618;612;618;642;649;665;674;708;712;732;762;799;806;818;877;899;916;915;904;919;929
40;Trüllikon;864;886;898;889;924;954;963;957;959;988;986;978;999;1029;1016;997;992;1000;997;1002;988;987;990;978;969;977;1014;997;1007;1000;993;993;988;996;1011;1015;1064;1059
41;Truttikon;322;340;351;365;352;376;370;368;371;365;345;366;389;420;413;417;403;416;429;434;437;451;447;456;462;472;468;471;460;474;475;467;464;450;463;473;469;478
42;Unterstammheim;683;681;683;698;696;694;700;718;743;742;837;860;876;908;915;915;908;900;901;888;858;848;864;867;878;891;897;897;893;885;875;883;867;886;894;926;899;891
43;Volken;204;197;204;205;210;212;208;211;213;211;216;226;237;247;267;262;254;254;258;256;265;266;270;280;295;295;292;292;296;309;310;307;310;306;339;339;341;342
44;Waltalingen;452;455;473;467;459;466;486;486;499;505;545;549;573;588;581;611;643;638;674;676;691;679;678;685;685;698;688;684;666;688;691;687;675;692;675;678;657;658
51;Bachenbülach;2882;2898;2945;2954;2892;2862;2863;2863;2846;2875;2869;2857;2866;2830;2908;2981;3022;3047;3086;3087;3092;3189;3316;3326;3394;3583;3656;3743;3796;3792;3885;3995;4019;4047;4079;4034;4087;4114
52;Bassersdorf;5275;5415;5544;5804;6202;6415;6641;6669;6662;6669;6657;6753;6751;6738;6730;6808;6900;6987;7135;7152;7363;7937;8397;8837;9111;9314;9851;10514;10755;10902;11077;11170;11243;11350;11404;11580;11616;11655
53;Bülach;12348;12753;13087;13063;13144;13283;13292;13334;13382;13363;13357;13509;13588;13763;13753;13658;13591;13686;13768;13777;13905;13972;14181;14108;14276;14878;15670;16125;16774;16956;17511;17503;17975;18408;18895;19393;19611;19888
54;Dietlikon;5260;5313;5349;5376;5482;5704;5679;5700;5704;5649;5669;5682;5704;5645;5735;5707;5793;5873;5953;6033;6116;6107;6355;6529;6638;6804;6880;6933;7030;7046;7063;7105;7170;7238;7578;7625;7568;7702
55;Eglisau;2407;2365;2424;2435;2422;2439;2435;2440;2453;2520;2637;2618;2656;2624;2654;2697;2713;2703;2712;2792;2885;3004;3116;3139;3345;3395;3469;3599;3684;3940;4217;4501;4709;4942;4966;5025;5167;5188
56;Embrach;5911;6080;6267;6390;6397;6570;6794;6966;7016;7116;6848;6895;6876;7033;7122;7132;7092;7016;7192;7244;7376;7530;7774;8016;8165;8327;8494;8641;8686;8785;8860;8925;8986;8940;9114;9139;9189;9432
57;Freienstein-Teufen;1479;1516;1524;1579;1587;1670;1654;1674;1730;1802;1797;1829;1888;1931;1999;1987;2065;2080;2059;2067;2112;2131;2160;2210;2228;2246;2218;2231;2249;2279;2294;2279;2317;2288;2310;2305;2342;2376
58;Glattfelden;2724;2738;2840;2819;2829;2914;2988;3069;3111;3164;3213;3247;3267;3254;3241;3296;3265;3341;3377;3496;3565;3623;3654;3758;3872;3934;3890;3946;4122;4202;4261;4474;4550;4647;4838;4955;5069;5190
59;Hochfelden;914;918;904;894;887;947;950;950;1015;1043;1098;1122;1138;1170;1208;1281;1402;1465;1496;1548;1566;1668;1688;1705;1689;1723;1785;1806;1876;1925;1996;2010;2022;2009;2024;1994;1962;1934
60;Höri;1730;1716;1682;1734;1804;1821;1828;1840;1790;1836;1841;1893;1954;1957;1940;2044;2074;2115;2161;2214;2285;2376;2469;2512;2487;2432;2448;2462;2460;2420;2455;2450;2619;2636;2663;2645;2706;2738
61;Hüntwangen;648;646;650;660;672;678;670;679;704;680;711;712;700;706;714;713;728;756;765;766;785;793;837;836;870;905;921;929;971;968;949;959;1000;1005;1015;1014;1025;1027
62;Kloten;15770;15896;15645;15485;15480;15729;15817;15765;15951;16022;15504;15564;15560;15492;15761;15913;16061;16256;16252;16276;16479;16679;17051;17115;17086;17070;17138;17292;17504;17924;18030;18210;18402;18400;18373;18452;19086;19408
63;Lufingen;717;729;750;764;793;816;826;844;833;850;928;981;1024;1045;1063;1037;1059;1052;1074;1116;1156;1248;1333;1346;1423;1472;1515;1553;1610;1707;1762;1828;1833;1873;1915;2072;2210;2381
64;Nürensdorf;3345;3488;3574;3624;3654;3714;3803;3890;3889;3917;3939;3952;3997;4051;4093;4172;4251;4288;4367;4425;4506;4589;4672;4750;4767;4764;4739;4842;4953;5164;5180;5234;5274;5328;5385;5468;5600;5611
65;Oberembrach;729;715;770;770;768;763;777;836;846;922;965;976;980;955;971;967;976;970;971;969;967;972;974;958;955;965;957;961;987;980;973;1007;1030;1094;1092;1079;1069;1058
66;Opfikon;11181;11335;11300;11237;11457;11605;11600;11670;11575;11516;11280;11615;11618;11567;11621;11426;11206;11102;11280;11557;11807;12087;12424;12713;12751;12912;13012;13442;14675;15256;15573;15995;16116;16403;17173;18617;19599;19978
67;Rafz;2293;2322;2318;2373;2393;2400;2439;2458;2488;2543;2589;2669;2730;2824;2970;3047;3107;3211;3259;3323;3373;3399;3435;3545;3619;3668;3766;3798;3961;3977;4025;4061;4098;4175;4243;4344;4400;4483
68;Rorbas;1279;1316;1303;1370;1397;1441;1527;1686;1823;1940;1979;1956;1968;2047;2168;2183;2146;2181;2188;2203;2170;2238;2221;2207;2202;2148;2123;2199;2249;2255;2339;2479;2501;2586;2705;2743;2814;2841
69;Wallisellen;10706;10991;10883;10754;10741;10681;10779;10954;11030;10982;10921;11012;10969;11121;11195;11206;11254;11329;11301;11474;11657;11794;12059;12252;12372;12429;12516;12661;12817;13283;13654;14075;14188;14858;15373;15662;15934;15939
70;Wasterkingen;318;332;336;344;350;389;412;439;449;453;485;514;518;540;537;530;525;539;548;560;569;580;576;583;579;557;556;559;557;548;559;547;547;575;568;573;562;574
71;Wil (ZH);885;914;943;975;991;993;1007;1018;1032;1044;1107;1136;1212;1237;1238;1270;1280;1297;1294;1314;1323;1312;1295;1276;1289;1266;1257;1276;1275;1297;1286;1297;1298;1318;1357;1381;1372;1407
72;Winkel;2016;2072;2094;2080;2104;2109;2119;2175;2280;2298;2316;2362;2393;2426;2526;2697;3001;3072;3144;3326;3333;3403;3465;3560;3614;3707;3724;3795;3880;3891;3930;3909;4088;4196;4172;4246;4391;4540
81;Bachs;429;461;459;479;506;504;514;522;541;564;565;568;577;585;587;594;582;574;572;561;569;586;575;580;570;563;552;551;566;574;574;563;574;610;598;585;605;593
82;Boppelsen;709;737;748;750;752;773;791;795;809;824;827;819;816;824;821;822;847;892;961;1011;1036;1072;1106;1109;1181;1223;1229;1264;1282;1297;1288;1291;1276;1311;1284;1323;1327;1373
83;Buchs (ZH);1815;1809;2048;2464;2590;2791;2882;3134;3246;3379;3447;3551;3622;3853;3948;3987;4029;4000;3967;4065;4174;4207;4252;4405;4682;5016;5000;5091;5243;5280;5529;5695;6068;6201;6172;6294;6359;6315
84;Dällikon;2422;2447;2499;2585;2613;2599;2592;2617;2605;2612;2502;2550;2630;2665;2762;2884;2888;2990;3179;3228;3234;3291;3332;3397;3413;3422;3451;3517;3596;3577;3611;3652;3733;3768;3904;3952;4080;4118
85;Dänikon;965;1006;1026;989;990;931;943;966;999;1064;1167;1248;1345;1384;1441;1583;1722;1739;1770;1754;1728;1766;1773;1795;1762;1773;1776;1789;1841;1898;1910;1913;1928;1955;1947;1890;1884;1879
86;Dielsdorf;3722;3863;3938;4061;4120;4176;4324;4360;4344;4385;4330;4435;4412;4427;4328;4426;4459;4476;4512;4608;4691;4686;4718;4735;4826;4924;4974;5137;5409;5519;5643;5770;5790;5888;5917;5921;5992;5966
87;Hüttikon;347;345;339;355;346;360;369;370;373;394;419;411;412;424;435;457;528;525;528;531;533;522;530;526;534;561;611;653;675;668;662;666;669;681;703;881;920;930
88;Neerach;1161;1242;1324;1425;1478;1538;1625;1669;1663;1691;1763;1749;1847;1924;1919;1972;2069;2156;2244;2278;2406;2465;2510;2575;2628;2657;2723;2808;2908;2947;2976;3020;3029;3032;3008;3047;3128;3151
89;Niederglatt;2953;3042;3098;3121;3153;3155;3191;3213;3313;3328;3336;3342;3346;3353;3442;3396;3438;3449;3572;3698;3732;3789;3847;3954;4035;4153;4232;4348;4467;4544;4585;4554;4580;4657;4721;4768;4914;4949
90;Niederhasli;5106;5200;5319;5322;5351;5455;5503;5495;5693;5695;5842;5927;5912;5945;5949;6235;6635;6794;7043;7386;7523;7676;7631;7731;7733;7764;7807;8080;8294;8419;8543;8613;8723;8871;9044;9100;9195;9202
91;Niederweningen;1257;1335;1366;1413;1441;1478;1510;1525;1515;1537;1587;1612;1621;1690;1723;1734;1728;1843;2054;2145;2245;2326;2361;2391;2422;2464;2458;2539;2652;2649;2731;2758;2760;2787;2877;2853;2930;3035
92;Oberglatt;4072;4076;4190;4228;4196;4121;4086;4112;4198;4283;4134;4190;4300;4360;4664;4672;4667;4672;4739;4823;5017;5055;5128;5088;5292;5347;5407;5456;5518;5621;5861;5981;6063;6474;6639;6818;6981;6988
93;Oberweningen;685;709;752;786;827;844;875;940;1044;1225;1133;1181;1214;1220;1252;1285;1325;1323;1348;1300;1295;1288;1314;1383;1448;1496;1510;1542;1611;1672;1746;1739;1754;1756;1826;1800;1786;1802
94;Otelfingen;1230;1297;1434;1513;1575;1584;1545;1567;1593;1599;1605;1625;1605;1605;1587;1643;1693;1706;1786;1836;1876;1948;1961;2138;2200;2223;2282;2279;2278;2335;2456;2616;2755;2749;2800;2784;2837;2842
95;Regensberg;628;608;639;621;598;593;584;594;593;581;521;504;499;495;501;488;492;477;451;448;432;433;440;437;442;451;455;471;458;479;491;498;491;485;489;468;472;474
96;Regensdorf;12253;12300;12358;12379;12472;12442;12448;12578;12606;12924;13151;13216;13263;13343;13528;13571;13514;13545;13546;14117;14597;15047;15239;15221;15386;15538;15652;15782;16040;16384;16547;16849;16975;17179;17478;18036;18191;18317
97;Rümlang;5037;4967;5035;4993;4904;4956;4899;4932;5091;5123;5171;5214;5197;5260;5265;5209;5245;5202;5277;5355;5497;5643;5807;5813;5893;5972;6017;6049;6333;6617;6724;6935;7019;7231;7553;7774;8026;7968
98;Schleinikon;444;452;461;473;475;465;463;471;501;518;558;574;569;570;576;592;615;646;633;635;636;664;693;684;687;687;703;707;701;706;717;722;718;707;730;722;726;736
99;Schöfflisdorf;691;672;675;720;730;785;846;898;1016;1025;1026;1059;1065;1084;1069;1083;1083;1082;1061;1051;1096;1125;1166;1139;1174;1155;1163;1195;1259;1314;1355;1355;1375;1362;1389;1396;1394;1405
100;Stadel;1302;1287;1314;1314;1366;1331;1351;1369;1365;1379;1403;1425;1447;1474;1500;1550;1531;1558;1591;1680;1726;1719;1751;1758;1780;1825;1882;1897;1922;1967;1977;1980;2015;2029;2160;2205;2227;2280
101;Steinmaur;2113;2149;2194;2283;2416;2415;2454;2467;2460;2485;2505;2544;2633;2715;2784;2804;2792;2765;2692;2723;2758;2756;2770;2815;2942;2947;2995;3047;3151;3169;3177;3233;3279;3354;3393;3395;3464;3482
102;Weiach;683;662;672;669;685;704;721;709;692;731;744;758;775;801;834;887;904;930;968;966;1007;1002;1012;970;987;959;966;994;982;992;987;1029;1083;1077;1158;1379;1483;1756
111;Bäretswil;3140;3277;3358;3418;3559;3571;3670;3672;3735;3799;3736;3812;3843;3889;3938;3960;3995;4029;4008;4059;4146;4208;4327;4381;4442;4478;4465;4438;4471;4629;4807;4878;4934;4914;4993;4974;5060;5038
112;Bubikon;3595;3722;3841;4024;4067;4162;4239;4347;4484;4569;4522;4575;4641;4745;4788;4870;5014;5181;5264;5355;5301;5375;5570;5642;5687;5762;5976;6096;6299;6399;6586;6776;6854;6933;6974;7019;7115;7200
