BFS_NUMMER;Gemeindenamen;Totaler_Bestand_1981;Totaler_Bestand_1982;Totaler_Bestand_1983;Totaler_Bestand_1984;Totaler_Bestand_1985;Totaler_Bestand_1986;Totaler_Bestand_1987;Totaler_Bestand_1988;Totaler_Bestand_1989;Totaler_Bestand_1990;Totaler_Bestand_1991;Totaler_Bestand_1992;Totaler_Bestand_1993;Totaler_Bestand_1994;Totaler_Bestand_1995;Totaler_Bestand_1996;Totaler_Bestand_1997;Totaler_Bestand_1998;Totaler_Bestand_1999;Totaler_Bestand_2000;Totaler_Bestand_2001;Totaler_Bestand_2002;Totaler_Bestand_2003;Totaler_Bestand_2004;Totaler_Bestand_2005;Totaler_Bestand_2006;Totaler_Bestand_2007;Totaler_Bestand_2008;Totaler_Bestand_2009;Totaler_Bestand_2010;Totaler_Bestand_2011;Totaler_Bestand_2012;Totaler_Bestand_2013;Totaler_Bestand_2014;Totaler_Bestand_2015;Totaler_Bestand_2016;Totaler_Bestand_2017;Totaler_Bestand_2018
113;Dürnten;4941;4897;5055;5143;5361;5461;5457;5517;5526;5641;5610;5729;5798;5764;5728;5822;5856;5903;5938;5962;5998;6034;6087;6122;6127;6096;6278;6375;6421;6540;6672;7054;7164;7181;7403;7421;7530;7570
114;Fischenthal;1570;1600;1620;1637;1635;1628;1635;1632;1649;1726;1756;1812;1851;1860;1909;1963;1938;1938;2000;2009;1996;1983;2024;1978;1967;2039;2087;2168;2222;2287;2303;2331;2329;2326;2323;2420;2480;2512
115;Gossau (ZH);6176;6304;6445;6583;6712;6924;7030;7067;7077;7046;7195;7165;7307;7588;7683;7951;8147;8171;8374;8593;8681;8794;8859;9012;9015;9061;9193;9187;9397;9509;9561;9665;9725;9714;9773;9758;9827;9968
116;Grüningen;2175;2194;2210;2219;2228;2260;2277;2369;2551;2630;2594;2632;2602;2625;2695;2748;2742;2745;2793;2772;2815;2839;2835;2822;2815;2808;2832;2867;2883;2969;3163;3188;3229;3283;3373;3371;3401;3382
117;Hinwil;7533;7705;7905;8007;8016;7940;7987;8123;8329;8338;8297;8344;8390;8410;8547;8705;8849;8929;9057;9077;9067;9263;9577;9635;9680;9761;9680;9781;9873;10128;10379;10559;10615;10751;10799;10848;11095;11199
118;Rüti (ZH);9254;9379;9370;9456;9418;9465;9655;9880;10046;10233;10547;10629;10673;10722;10785;10708;10732;10827;10815;10810;10797;10932;11049;11178;11376;11376;11428;11632;11678;11833;11966;11819;11968;11993;12010;12047;12086;12157
119;Seegräben;1125;1132;1110;1136;1145;1125;1105;1069;1098;1092;1059;1095;1154;1165;1194;1194;1222;1209;1209;1229;1228;1252;1261;1237;1235;1222;1224;1210;1269;1303;1294;1293;1305;1333;1398;1432;1443;1440
120;Wald (ZH);7453;7573;7694;7620;7737;7825;7874;7964;7902;7995;8230;8267;8388;8499;8532;8451;8382;8303;8276;8282;8289;8436;8589;8697;8782;8789;8826;8877;8956;8928;8973;9223;9343;9346;9478;9447;9645;9815
121;Wetzikon (ZH);15822;15869;16035;16361;16451;16593;16549;16575;16588;16623;16717;17035;17107;17087;17018;17091;17129;17281;17339;17643;18069;18541;18762;18973;19102;19417;19726;20531;21276;21586;22118;22669;23274;23726;23938;24407;24640;24513
131;Adliswil;16412;16368;16276;16217;16172;16008;15848;15733;15583;15469;15346;15409;15514;15538;15480;15563;15426;15341;15212;15379;15404;15789;15893;15930;15791;15710;15761;15959;16052;16161;16502;17518;18037;18262;18448;18605;18742;18803
134;Hütten;612;648;640;648;663;676;695;695;682;709;745;773;787;785;816;812;840;850;849;853;858;869;884;900;880;895;880;913;904;927;892;911;897;908;907;898;900;897
135;Kilchberg (ZH);7229;7232;7242;7119;7152;7164;7147;7138;7162;7043;6825;6896;6937;6978;7033;7001;6979;7066;7127;7183;7124;7171;7111;7106;7109;7118;7173;7193;7427;7400;7489;7570;7675;7809;7873;8098;8380;8470
136;Langnau am Albis;6701;6631;6599;6521;6568;6582;6570;6560;6530;6473;6548;6617;6614;6543;6475;6424;6474;6517;6497;6615;6569;6662;6682;6675;6634;6695;6848;6986;7148;7214;7272;7218;7254;7330;7426;7452;7502;7533
137;Oberrieden;3975;3969;3965;3958;3964;3924;3965;4056;4241;4319;4377;4353;4332;4384;4416;4453;4406;4408;4452;4511;4618;4611;4698;4705;4811;4884;4906;4920;4932;4919;4943;4971;4979;4975;5031;5037;5035;5090
138;Richterswil;8615;8729;8850;8911;8923;9079;9281;9586;9778;9853;9730;9692;9697;9703;9735;9821;9778;9911;9978;10142;10445;10620;10824;10966;11156;11388;11488;11768;11920;12080;12351;12583;12832;13022;13035;13198;13352;13454
139;Rüschlikon;4782;4818;4816;4801;4733;4713;4752;4758;4683;4634;4534;4589;4574;4564;4584;4547;4597;4619;4638;4650;4733;4890;4981;5008;4954;5031;5009;5098;5109;5210;5230;5392;5425;5537;5573;5674;5744;5853
140;Schönenberg (ZH);1349;1400;1490;1516;1547;1561;1598;1578;1613;1701;1670;1698;1706;1701;1707;1713;1728;1734;1718;1784;1808;1801;1839;1877;1920;1944;1937;1936;1937;1930;1921;1895;1896;1885;1884;1864;1849;1847
141;Thalwil;15503;15623;15559;15501;15366;15277;15311;15527;15553;15480;15450;15362;15403;15325;15403;15344;15512;15524;15753;15809;15758;15833;15988;16097;16276;16347;16296;16451;16631;16896;17213;17286;17340;17554;17631;17747;17789;17857
293;Wädenswil;18524;18625;18736;18855;19012;19115;19084;19198;19338;19376;19076;19271;19243;19296;19324;19241;19217;19082;19252;19085;19080;19216;19297;19096;19181;19378;19404;19489;19913;20096;20433;20870;20967;21012;21245;21621;21797;21792
151;Erlenbach (ZH);4330;4339;4311;4296;4271;4224;4256;4224;4214;4234;4232;4276;4297;4280;4336;4296;4300;4288;4272;4316;4503;4774;4904;4883;4939;5012;5108;5125;5179;5221;5258;5265;5325;5340;5449;5470;5517;5576
152;Herrliberg;4224;4322;4364;4454;4461;4477;4506;4526;4553;4568;4536;4597;4646;4678;4706;4775;4909;5033;5249;5469;5520;5649;5722;5677;5693;5597;5638;5730;5815;5951;6083;6130;6148;6173;6242;6295;6300;6308
153;Hombrechtikon;5938;6067;6089;6130;6398;6501;6632;6740;6813;6759;6726;6938;6987;6926;6987;6952;6938;6964;6991;7042;7113;7210;7363;7480;7492;7559;7649;7773;7822;7887;7993;8096;8119;8200;8430;8485;8620;8620
154;Küsnacht (ZH);12779;12809;12785;12803;12748;12628;12507;12495;12459;12919;12269;12300;12339;12426;12333;12317;12262;12321;12135;12177;12366;12448;12595;12750;12902;12980;12895;13138;13283;13455;13501;13524;13518;13658;13849;13830;14192;14307
155;Männedorf;7759;7830;7773;7771;7670;7624;7594;7582;7599;7577;7297;7337;7380;7375;7569;7699;7717;7673;7792;8031;8232;8554;8949;9320;9445;9582;9591;9725;10015;10235;10442;10441;10470;10492;10537;10593;10830;10957
156;Meilen;10479;10589;10685;10735;10818;10729;10795;10766;10779;10831;10692;10753;10786;10792;10816;10855;10904;10792;10958;11274;11415;11510;11572;11612;11683;11794;12018;12109;12194;12253;12571;12705;12816;13082;13239;13531;13762;13999
157;Oetwil am See;3144;3156;3239;3289;3413;3473;3515;3615;3670;3708;3490;3542;3560;3571;3630;3677;3759;3935;4003;4139;4161;4169;4160;4191;4224;4256;4377;4372;4381;4422;4376;4506;4557;4590;4599;4669;4743;4762
158;Stäfa;10562;10626;10546;10639;10549;10480;10404;10460;10447;10416;10383;10405;10453;10444;10552;10666;10885;11023;11174;11271;11457;11668;12013;12337;12536;12787;13019;13452;13616;13785;13942;13886;13876;13931;13955;14178;14291;14435
159;Uetikon am See;3664;3638;3695;3717;3732;3868;3922;3947;3969;3968;3673;3700;3669;3682;3771;3854;4056;4275;4468;4751;4917;5176;5332;5466;5449;5439;5446;5551;5654;5703;5735;5845;5931;5895;5962;5988;6076;6161
160;Zumikon;4419;4512;4638;4636;4612;4557;4616;4587;4648;4623;4612;4598;4590;4552;4555;4584;4597;4606;4631;4613;4611;4602;4723;4738;4768;4876;4884;4977;4990;5072;5093;5148;5167;5167;5151;5172;5158;5142
161;Zollikon;12112;12004;11977;11974;11814;11740;11609;11645;11634;11486;11345;11347;11245;11301;11332;11331;11347;11357;11227;11393;11534;11719;11930;11995;11990;11861;11883;12025;12154;12049;12040;12103;12163;12324;12533;12753;12791;12983
172;Fehraltorf;2445;2663;3032;3185;3277;3405;3547;3657;3696;3856;3949;4041;4105;4231;4503;4489;4583;4538;4578;4575;4631;4647;4684;4740;4767;4968;5077;5222;5208;5668;5883;5896;6234;6283;6317;6307;6361;6416
173;Hittnau;1333;1371;1422;1465;1559;1617;1699;1810;1920;2024;2067;2121;2226;2331;2412;2514;2611;2730;2787;2856;2978;3008;3032;3104;3155;3188;3209;3314;3374;3414;3478;3470;3508;3562;3644;3614;3604;3634
176;Lindau;3090;3080;3103;3149;3140;3181;3174;3216;3266;3333;3270;3315;3282;3294;3336;3374;3514;3564;3757;3874;3936;4092;4230;4260;4451;4577;4654;4741;4913;4937;5008;5079;5212;5308;5388;5388;5489;5645
177;Pfäffikon;8339;8430;8559;8605;8599;8622;8755;8902;8902;8852;8813;8778;8816;8844;8770;8947;9043;9042;9057;9285;9314;9628;9725;9900;9935;9951;9971;10140;10291;10388;10627;10824;11027;11105;11275;11454;11774;11864
178;Russikon;2807;2877;2943;3022;3011;3088;3289;3393;3385;3443;3582;3631;3676;3657;3665;3676;3648;3688;3792;3860;3885;3918;3911;3892;3886;3873;3823;3844;3963;4021;4095;4130;4132;4160;4202;4292;4361;4367
180;Weisslingen;1894;1905;1888;1914;1955;1963;2100;2248;2354;2416;2521;2519;2571;2596;2619;2641;2829;2831;2803;2821;2853;2841;2842;2874;2960;3013;3038;3110;3117;3161;3225;3204;3176;3211;3241;3261;3278;3303
181;Wila;1226;1239;1277;1301;1306;1316;1333;1315;1376;1420;1527;1597;1655;1641;1668;1724;1747;1772;1773;1768;1816;1841;1837;1829;1826;1855;1874;1903;1899;1912;1935;1911;1947;1919;1921;1931;1947;1975
182;Wildberg;650;670;685;684;685;726;733;748;764;767;793;801;813;834;838;885;899;923;925;901;899;912;924;919;915;893;888;898;939;937;966;987;1005;985;994;1006;985;1000
191;Dübendorf;20738;20698;20691;20564;20452;20345;20368;20297;20629;20705;20920;20900;20928;21107;21148;20906;20911;21166;21520;21757;21983;22311;22526;22497;22492;22707;22915;23393;23852;24414;24831;25074;25341;25801;26317;26844;27689;28141
192;Egg;6058;6128;6128;6167;6205;6191;6139;6213;6270;6389;6356;6405;6418;6459;6534;6879;6931;7083;7156;7222;7270;7378;7673;7718;7821;7785;7858;7897;7975;7988;7999;8221;8305;8296;8336;8388;8405;8452
193;Fällanden;6173;6325;6445;6539;6532;6585;6635;6570;6542;6528;6593;6632;6579;6573;6570;6538;6463;6385;6447;6429;6460;6540;6659;6729;6946;6966;6962;7190;7774;7821;7982;8071;8072;8147;8192;8356;8417;8606
194;Greifensee;5447;5380;5358;5330;5258;5228;5330;5348;5328;5341;5287;5288;5284;5252;5163;5049;4916;4870;4898;5124;5199;5266;5221;5210;5186;5115;5059;4861;4964;4946;5098;5126;5226;5308;5309;5374;5381;5354
195;Maur;6296;6452;6535;6584;6572;6669;6769;6884;6887;6851;7002;7072;7129;7206;7338;7580;7885;8226;8367;8474;8704;8840;9031;9050;8937;8998;9040;9119;9275;9306;9532;9556;9634;9728;9738;9890;10067;10170
196;Mönchaltorf;2884;2993;3111;3245;3296;3357;3376;3507;3539;3547;3477;3487;3453;3428;3406;3347;3271;3165;3141;3191;3188;3160;3175;3214;3197;3187;3207;3281;3375;3424;3459;3442;3447;3472;3633;3677;3701;3735
197;Schwerzenbach;2816;2810;2831;2853;2856;2845;2819;3084;3324;3557;3593;3678;3682;3701;3772;4020;4091;4099;4104;4102;4240;4280;4278;4230;4201;4186;4126;4366;4414;4493;4436;4529;4743;4957;5004;5001;5069;5093
198;Uster;23675;24075;24313;24421;24680;25035;25227;25262;25431;25318;24665;24830;24972;25813;25736;26139;26580;26938;27422;27796;27824;28429;28735;28783;29463;29855;30144;30761;31406;31954;32265;32577;32748;33097;33412;33886;34319;34516
199;Volketswil;9919;10060;10210;10340;10481;10787;11254;11557;11815;11953;12048;12090;12209;12280;12540;12869;13106;13282;13370;13588;14053;14280;14371;14460;14825;15174;15465;15857;16348;16938;17460;17604;17768;18099;18437;18536;18582;18693
200;Wangen-Brüttisellen;3495;3528;3575;3803;4064;4176;4289;4445;4482;4607;4684;4744;4780;4860;4829;5097;5259;5443;5697;5851;6020;6161;6160;6222;6472;6810;6946;7077;7259;7405;7545;7582;7578;7589;7626;7727;7860;7883
211;Altikon;438;449;465;457;485;487;507;524;536;539;554;557;587;588;599;574;602;601;604;591;626;631;624;623;634;623;623;622;615;622;604;621;619;638;667;655;658;676
213;Brütten;1143;1177;1236;1262;1292;1312;1326;1338;1331;1359;1482;1497;1495;1486;1511;1549;1656;1717;1751;1753;1801;1843;1860;1868;1888;1879;1857;1883;1893;1899;1926;1938;1989;2009;2030;2016;2030;2022
214;Dägerlen;485;481;502;534;542;576;597;622;641;641;696;707;717;741;750;798;797;819;843;848;846;880;891;898;914;922;954;993;972;998;1005;994;986;977;980;1014;999;1015
215;Dättlikon;422;448;438;463;463;483;478;482;481;478;490;503;497;496;496;509;527;537;535;524;536;523;507;521;538;569;622;642;649;692;745;747;748;756;762;745;781;782
216;Dinhard;973;1033;1065;1089;1093;1102;1154;1212;1257;1241;1245;1237;1226;1235;1241;1249;1259;1288;1326;1314;1300;1290;1314;1353;1348;1346;1343;1386;1396;1398;1394;1421;1451;1497;1490;1494;1534;1557
218;Ellikon an der Thur;530;540;545;543;551;566;563;597;591;589;614;621;648;660;704;719;720;728;747;767;766;765;759;746;766;798;818;829;837;854;886;887;916;906;905;885;891;902
219;Elsau;2549;2606;2622;2639;2660;2653;2651;2589;2574;2548;2582;2564;2576;2577;2606;2623;2692;2821;2803;2836;2908;2921;2993;2973;3018;3045;3145;3231;3267;3279;3329;3364;3355;3421;3472;3480;3558;3631
220;Hagenbuch;570;587;596;608;624;635;657;655;670;707;725;733;767;824;847;878;998;1065;1096;1079;1091;1106;1079;1101;1067;1096;1092;1111;1107;1096;1103;1092;1103;1085;1111;1104;1095;1106
221;Hettlingen;1388;1457;1501;1537;1548;1533;1560;1617;1614;1642;1620;1637;1641;1679;1687;1797;1993;2061;2086;2258;2422;2552;2775;2869;2873;2892;2902;2924;2943;2945;2963;2999;2995;3013;3066;3114;3168;3179
223;Neftenbach;2544;2574;2621;2651;2765;2787;3043;3234;3432;3619;3751;3932;4043;4180;4320;4318;4348;4344;4406;4460;4468;4480;4501;4555;4574;4538;4627;4704;4882;5054;5223;5312;5425;5434;5504;5513;5564;5553
224;Pfungen;2132;2158;2142;2070;2072;2036;2084;2196;2225;2278;2269;2277;2318;2346;2349;2386;2453;2467;2443;2441;2471;2562;2665;2648;2647;2648;2629;2642;2660;2748;2971;3310;3386;3535;3651;3757;3769;3851
225;Rickenbach (ZH);1664;1673;1735;1752;1758;1755;1759;1786;1799;1817;1917;1919;1883;1904;1915;1942;1961;1940;1955;2023;2060;2228;2415;2478;2497;2481;2463;2478;2464;2490;2509;2539;2551;2523;2562;2598;2701;2671
226;Schlatt (ZH);506;506;496;500;529;526;530;550;556;552;607;641;642;643;648;646;620;617;612;603;611;604;626;626;648;649;658;695;718;735;734;737;738;738;754;738;745;735
227;Seuzach;4654;4771;4876;4921;5018;5125;5132;5190;5207;5212;5383;5470;5491;5513;5628;5818;5895;5996;6122;6367;6456;6436;6595;6597;6584;6637;6642;6663;6790;6885;7061;7071;7136;7201;7240;7211;7265;7312
228;Turbenthal;2904;2966;2977;3036;3083;3240;3421;3562;3649;3688;3728;3843;3888;3979;4032;4078;4126;4055;4096;4014;4016;4094;4093;4130;4183;4172;4091;4067;4116;4146;4203;4272;4301;4350;4444;4472;4681;4761
230;Winterthur;86574;86126;85914;85014;84635;84383;84548;84884;85028;85174;85786;86615;86564;87068;87582;87654;87467;87337;87697;88013;88630;89484;90051;91159;92818;93546;94709;96462;98238;99377;101308;103075;104468;105676;106778;108268;109775;110912
231;Zell (ZH);4121;4100;4066;4026;4047;4118;4129;4182;4332;4344;4076;4097;4113;4131;4233;4298;4328;4319;4313;4410;4508;4651;4734;4767;4775;4771;4760;4947;5167;5259;5358;5437;5489;5638;5696;5700;5756;5939
241;Aesch (ZH);792;794;809;837;870;880;900;935;923;935;998;995;969;970;966;962;978;960;965;986;970;967;976;992;976;984;983;990;987;1001;1034;1088;1157;1184;1184;1197;1275;1348
242;Birmensdorf (ZH);4111;4259;4422;4433;4453;4495;4549;4638;4708;4707;4771;4754;4730;4690;4736;4694;4775;4915;5127;5218;5397;5457;5502;5530;5569;5592;5574;5588;5810;5840;5882;5927;5965;6087;6194;6254;6313;6414
243;Dietikon;21649;21372;21363;21327;21068;20926;20810;20872;21103;21316;21050;21130;21051;21090;21092;20953;20674;20387;20402;20655;21015;21395;21710;21835;21886;22178;22387;22526;22954;23196;23624;24183;24843;25426;26277;26711;27076;27079
244;Geroldswil;3931;4205;4255;4245;4281;4252;4258;4481;4564;4626;4550;4599;4605;4570;4594;4547;4598;4644;4668;4601;4523;4553;4515;4521;4529;4449;4423;4462;4518;4570;4673;4704;4755;4764;4831;4868;4958;4943
245;Oberengstringen;6188;6308;6320;6248;6136;6016;5959;5853;5819;5786;5827;5890;5867;5768;5802;5725;5760;5813;5886;5843;5858;5915;5968;6105;6140;6224;6213;6141;6198;6226;6386;6393;6416;6464;6551;6575;6611;6620
246;Oetwil an der Limmat;1387;1478;1550;1679;1805;1902;1946;1936;1985;1998;2023;1992;2039;2094;2099;2106;2097;2083;2038;2068;2109;2140;2170;2154;2147;2161;2193;2201;2247;2283;2297;2333;2332;2300;2309;2369;2451;2479
247;Schlieren;12523;12471;12643;12595;12701;12821;12859;13065;13124;13111;13015;13018;12940;12911;12985;12809;12779;12572;12634;12735;12766;12980;13196;13192;13363;13339;13439;13860;14234;15293;16157;16739;17199;17652;17905;18453;18749;18760
248;Uitikon;2754;2848;2926;2908;2972;2951;2946;2962;2981;2968;3127;3139;3138;3150;3131;3140;3166;3190;3281;3381;3460;3530;3602;3618;3628;3727;3747;3763;3837;3860;3888;3944;3947;3928;3962;4112;4155;4245
249;Unterengstringen;2283;2317;2439;2410;2429;2417;2446;2513;2568;2593;2591;2704;2698;2665;2722;2654;2688;2701;2725;2728;2836;2834;2819;2836;2838;2879;2914;3025;3070;3229;3364;3359;3398;3456;3569;3648;3758;3804
250;Urdorf;8522;8426;8361;8264;8033;8108;8129;8130;8206;8250;8133;8121;8150;8187;8329;8406;8632;9012;9085;9158;9237;9343;9326;9242;9236;9243;9198;9136;9215;9094;8994;9259;9471;9526;9630;9688;9657;9783
251;Weiningen (ZH);3052;3076;3088;3086;3172;3221;3329;3406;3555;3583;3468;3526;3602;3672;3628;3602;3584;3624;3640;3685;3750;3891;3913;3934;3931;3995;4040;4123;4153;4182;4248;4262;4287;4362;4414;4513;4770;4775
261;Zürich;370103;366040;363449;356665;354525;351545;349549;346879;345159;342861;341934;343267;345235;343045;342872;343869;341250;338594;336821;336822;337035;340197;342116;342853;345236;347517;350125;358540;365132;368677;372857;376990;380777;384786;391359;396955;402762;409241
294;Elgg;3352;3384;3394;3459;3489;3445;3439;3574;3624;3642;3663;3714;3774;3765;3794;3885;3873;3974;4010;4027;3972;4028;4072;4119;4111;4123;4134;4141;4221;4240;4384;4481;4516;4602;4628;4699;4821;4925
295;Horgen;17904;17939;18020;18026;17999;18196;18072;18057;18009;18127;18087;18024;18058;18317;18442;18363;18387;18402;18649;18802;19200;19422;19553;19695;19809;19815;19968;20127;20467;20550;21055;21196;21416;21754;22167;22355;22476;22514
296;Illnau-Effretikon;15138;15145;15191;15058;15121;15028;14918;14909;14749;14800;14783;14883;14935;14966;14867;14818;14651;14692;14585;14771;14808;14995;15309;15294;15397;15422;15660;15612;15740;15841;16021;16392;16522;16686;16693;16734;16796;16975
297;Bauma;3260;3400;3440;3475;3628;3633;3661;3693;3708;3917;4131;4197;4281;4400;4436;4552;4604;4653;4588;4545;4521;4523;4591;4586;4567;4494;4527;4524;4517;4500;4530;4555;4573;4658;4722;4842;4909;4939
298;Wiesendangen;3778;3846;3972;4092;4231;4319;4406;4427;4436;4429;4379;4447;4498;4529;4562;4659;4660;4735;4837;4917;5020;5061;5085;5189;5255;5277;5319;5473;5540;5699;5850;5924;5984;6042;6123;6226;6296;6380
